deal_external_id,stage,entered_at,exited_at,duration_days
SF-001234,Discovery,2023-10-15T09:00:00Z,2023-11-01T14:30:00Z,17
SF-001234,Qualification,2023-11-01T14:30:00Z,2023-11-20T10:00:00Z,19
SF-001234,Proposal,2023-11-20T10:00:00Z,2023-12-15T16:00:00Z,25
SF-001234,Negotiation,2023-12-15T16:00:00Z,,
SF-001235,Discovery,2023-11-01T10:00:00Z,2023-11-15T11:00:00Z,14
SF-001235,Qualification,2023-11-15T11:00:00Z,2023-12-01T09:30:00Z,16
SF-001235,Proposal,2023-12-01T09:30:00Z,,
SF-001236,Discovery,2023-08-01T08:00:00Z,2023-08-20T15:00:00Z,19
SF-001236,Qualification,2023-08-20T15:00:00Z,2023-09-15T12:00:00Z,26
SF-001236,Proposal,2023-09-15T12:00:00Z,2023-10-20T14:00:00Z,35
SF-001236,Negotiation,2023-10-20T14:00:00Z,2023-12-10T16:30:00Z,51
SF-001236,Closed Won,2023-12-10T16:30:00Z,2024-01-15T10:00:00Z,36
SF-001237,Discovery,2024-01-05T09:00:00Z,,
SF-001238,Discovery,2023-12-01T10:00:00Z,2023-12-20T14:00:00Z,19
SF-001238,Qualification,2023-12-20T14:00:00Z,,
SF-001239,Discovery,2023-09-01T08:00:00Z,2023-09-25T11:00:00Z,24
SF-001239,Qualification,2023-09-25T11:00:00Z,2023-10-20T15:00:00Z,25
SF-001239,Proposal,2023-10-20T15:00:00Z,2023-11-30T16:00:00Z,41
SF-001239,Negotiation,2023-11-30T16:00:00Z,,
SF-001243,Discovery,2023-07-15T09:00:00Z,2023-08-01T10:00:00Z,17
SF-001243,Qualification,2023-08-01T10:00:00Z,2023-09-01T14:00:00Z,31
SF-001243,Proposal,2023-09-01T14:00:00Z,2023-10-15T11:00:00Z,44
SF-001243,Negotiation,2023-10-15T11:00:00Z,2023-12-20T15:00:00Z,66
SF-001243,Closed Won,2023-12-20T15:00:00Z,2024-01-20T09:00:00Z,31
SF-001252,Discovery,2023-10-01T08:00:00Z,2023-10-15T12:00:00Z,14
SF-001252,Qualification,2023-10-15T12:00:00Z,2023-11-01T10:00:00Z,17
SF-001252,Proposal,2023-11-01T10:00:00Z,2023-12-01T14:00:00Z,30
SF-001252,Closed Lost,2023-12-01T14:00:00Z,2024-01-05T11:00:00Z,35
